#,Full Name,Pos.,Ht.,Year,Hometown,Previous School,ImageURL,Team,hometown_class
3,Ella Brubaker,G,6-0,Graduate Student,"University Place, WA",The Master's / Pepperdine,https://goseattleu.com/imgproxy/8wjRPnIdRZZIbDOXp3TME-SUmsnEUYX3bvwlw-7XL-4/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9NUEZSb0RjVmpqaFFvcktheXN5YnBnY2cwQmNOSGRjR1RyWGk2MXFVLnBuZw.png,seattle,us_nonca
4,Fia Proctor,F,6-2,Sophomore,"Bothell, WA",Wyoming,https://goseattleu.com/imgproxy/lT84Eiib8dxXLjZTLzwcEEjJ57UGhnWaudg-BO-H7HA/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9MNzlmZG5sVG5ROXRNQzVnR3dCUnJkV09lakFQcDVIRGFDYWZKaWxXLnBuZw.png,seattle,us_nonca
5,Dylan Mogel,G,5-9,Freshman,"Clackamas, OR",,https://goseattleu.com/imgproxy/GjzClbkFb4-W9mtTVxl3VaZ_1ZrH0WCOQzp4uRrZF3I/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9TUWt3dnhLbXM5VHFUeGVCY2dCenlwc0ZnMmdkbWdiY3JVQTZzN2xxLnBuZw.png,seattle,us_nonca
6,Andjela Bigovic,F,6-5,Graduate Student,"Herceg Novi, Montenegro",Cochise College / Tarleton State,https://goseattleu.com/imgproxy/ds2UsutAxUfSsMMBunNd2IIBY9_GXOiNYonQM8yQQzA/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9EbzRuSnI2WWtHcW1uOGx1Y2xaY1RrV004Y0pzN0EySldpczdPbUYxLnBuZw.png,seattle,intl
7,Lucija Milkovic,C,6-6,Junior,"Sibenik, Croatia",Missouri,https://goseattleu.com/imgproxy/Y2iEJjG--ZJ35FBiK4Lfio9DERkR5zXEcJ3JCMnnyuc/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9tZktnSEdkYmZETFdsa0FyeG8xbnpleDd1MWUzd0dtZjlwclpUUTdiLnBuZw.png,seattle,intl
8,Chloe Emanga,G,5-9,Freshman,"Marbach Am Neckar, Germany",BasCats USC Heidelberg,https://goseattleu.com/imgproxy/CfoRoMa7CQBDPXJA4SEv1d8OKSy4StWqGvLxTi4JMhE/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS82UEdENGZvZk16NVFVNFA5c01DWVBOQjhaWFo5T1NPRzc4SVVpa0dvLnBuZw.png,seattle,intl
9,Jana Vesic,G,5-7,Freshman,"Belgrade, Serbia",,https://goseattleu.com/imgproxy/TRnpsePGP3bf6OKdSgsSEGk-j81iVKC0DE6AWhSOSU0/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9VR2ZLc3FydXkyV0Z1MkZiTkk0Q0pySkhld3cyM1VEZVhHMWs3ZVMxLnBuZw.png,seattle,intl
14,Tamia Stricklin,F,6-0,R-Sr.,"Renton, WA",Fresno State,https://goseattleu.com/imgproxy/hqdnYu8VbJjGaIhA0nssmoz8bxDh7cCPZKb3zncEwM4/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9qT3o1QmpZSnVodGU0TnVub0dXUDAwQ3dFellYalM3UEZWbnpsSmR5LnBuZw.png,seattle,us_nonca
21,Aaliyah Ibarra,G,5-8,Senior,"Las Vegas, NV",Utah Tech,https://goseattleu.com/imgproxy/_TvXo-Wd26emOYoDBaIWFf6n66GR8yidVSZMwYhfao4/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS91UE5TTnZHY2JrQ1J6WWlkTXVwZE9Ta1J3Q1pnWUkxeE9nN1RSa2VCLnBuZw.png,seattle,us_nonca
22,Lucy Larson,G,5-10,Sophomore,"Seattle, WA",,https://goseattleu.com/imgproxy/dR1mTc9WB43roTFVu20B6gcm0knq8UA90sb7kmGCh0Y/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS8zWXVFQnJjUkFCSzJ6VVB2ejhTQnFFdHY0M0o4clh1WVAyUnRqSlZ3LnBuZw.png,seattle,us_nonca
24,Sydnie Rodriguez,G,6-0,Sophomore,"Boise, ID",Owhyee HS,https://goseattleu.com/imgproxy/coiLDNnfD4ptGSHU6KNsQGAz0cK2mGzljSZiA1gw3wc/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS85RENVaGt6T2NWaUlaMWMySEJLck1YeTM4a1Q4aWN3RnhJRHBzQzlzLnBuZw.png,seattle,us_nonca
0,Tiara Bolden,G,5-11,Gr.,"Eugene, OR",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-9.jpg&width=603&height=803&gravity=north&type=webp,osu,us_nonca
1,Kennedie Shuler,G,5-10,Jr.,"Gresham, OR",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-2.jpg&width=603&height=803&gravity=north&type=webp,osu,us_nonca
2,Katelyn Field,G,5-11,Fr.,"Melbourne, Australia",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2025%2F5%2F12%2FKF_Headshot.jpg&width=603&height=803&gravity=north&type=webp,osu,intl
3,Jenna Villa,G,6-1,Jr.,"Arlington, WA",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2025%2F5%2F12%2F25WBB_Recruit_Jenna_Villa_0009.jpg&width=603&height=803&gravity=north&type=webp,osu,us_nonca
4,Ally Schimel,G,5-10,So.,"Corbett, OR",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-6.jpg&width=603&height=803&gravity=north&type=webp,osu,us_nonca
7,Lucia Navarro,G,6-0,Jr.,"Valencia, Spain",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-12.jpg&width=603&height=803&gravity=north&type=webp,osu,intl
10,Susana Yepes,F,6-0,R-Sr.,"Medellin, Colombia",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-11.jpg&width=603&height=803&gravity=north&type=webp,osu,intl
12,Mackenzie Shivers,G,5-6,R-Jr.,"Mesa, AZ",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-8.jpg&width=603&height=803&gravity=north&type=webp,osu,us_nonca
15,Lizzy Williamson,F,6-5,Gr.,"Adelaide, Australia",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2025%2F5%2F16%2F25WBB_Recruit_Lizzy_Williamson_0037.jpg&width=603&height=803&gravity=north&type=webp,osu,intl
16,Elisa Mehyar,F,6-5,So.,"Copenhagen, Denmark",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-10.jpg&width=603&height=803&gravity=north&type=webp,osu,intl
22,Lara Alonso-Basurto,F,6-3,Fr.,"Madrid, Spain",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-10.jpg&width=603&height=803&gravity=north&type=webp,osu,intl
25,Keira Lindemans,G,6-0,Fr.,"Melbourne, Australia",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2025%2F5%2F12%2FKL_Headshot.jpg&width=603&height=803&gravity=north&type=webp,osu,intl
30,Catarina Ferreira,G,6-0,Gr.,"Sao Paulo, Brazil",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-7.jpg&width=603&height=803&gravity=north&type=webp,osu,intl
31,Cloe Vecina,G,5-8,So.,"Vigo, Spain",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-5.jpg&width=603&height=803&gravity=north&type=webp,osu,intl
32,Néné Sow,C,6-8,R-Sr.,"Brussels, Belgium",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2025%2F5%2F12%2F25WBB_Recruit_Ne_ne__Sow_0060.jpg&width=603&height=803&gravity=north&type=webp,osu,intl
0,Ivory Finley,G,5-10,Gr.,"Minneapolis, MN",Utah State,https://daitadul56i2n.cloudfront.net/images/2025/9/26/0_ivory.jpg?width=80&quality=90,pepperdine,us_nonca
1,Taija Sta. Maria,G,5-6,Jr.,"Toronto, Ontario, Canada",Fresno State,https://daitadul56i2n.cloudfront.net/images/2025/9/26/1_taija.jpg?width=80&quality=90,pepperdine,intl
2,Ellison Guiney,G,5-11,So.,"Goodyear, AZ",UNLV,https://daitadul56i2n.cloudfront.net/images/2025/9/26/2_guiney.jpg?width=80&quality=90,pepperdine,us_nonca
3,Bella Green,G,6-0,Gr.,"Perth, Australia",University of West Florida,https://daitadul56i2n.cloudfront.net/images/2025/9/26/3_green.jpg?width=80&quality=90,pepperdine,intl
10,Ilinca Belegante,G,6-0,Fr.,"Bucharest, Romania",,https://daitadul56i2n.cloudfront.net/images/2025/9/26/10_Ilinca.jpg?width=80&quality=90,pepperdine,intl
11,Quinn VanSickle,G,5-8,Fr.,"Castle Rock, CO",,https://daitadul56i2n.cloudfront.net/images/2025/9/26/11_quinn.jpg?width=80&quality=90,pepperdine,us_nonca
12,Shorna Preston,F,6-1,Jr.,"Christchurch, New Zealand",Dodge City Community College,https://daitadul56i2n.cloudfront.net/images/2025/9/26/12_Shorna.jpg?width=80&quality=90,pepperdine,intl
13,Meghan Fiso,G,5-10,Gr.,"Seattle, WA",San Diego State,https://daitadul56i2n.cloudfront.net/images/2025/9/26/13_meghan.jpg?width=80&quality=90,pepperdine,us_nonca
22,Lina Falk,G,6-2,Jr.,"Wolfenbüttel, Germany",Sacramento State,https://daitadul56i2n.cloudfront.net/images/2025/9/26/22_lina.jpg?width=80&quality=90,pepperdine,intl
30,Seleh Harmon,G,5-10,Fr.,"Norman, OK",,https://daitadul56i2n.cloudfront.net/images/2025/9/26/30_seleh.jpg?width=80&quality=90,pepperdine,us_nonca
31,Irune Orio,F,6-2,Sr.,"Balmaseda, Spain",Sacramento State / Xavier,https://daitadul56i2n.cloudfront.net/images/2025/9/26/31_irune.jpg?width=80&quality=90,pepperdine,intl
44,Zoe Shanahan,F,6-2,Fr.,"Melbourne, Australia",,https://daitadul56i2n.cloudfront.net/images/2025/9/26/44_Zoe.jpg?width=80&quality=90,pepperdine,intl
1,Paige Lofing,G,5-9,Fr.,"Billings, MT",,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/paige_lofing-2059.JPG?width=80&quality=90,gonzaga,us_nonca
2,Vera Gunaydin,G,5-9,Sr.,"Ankara, Turkey",South Georgia Tech,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/vera_gunaydin-7778.JPG?width=80&quality=90,gonzaga,intl
3,Julia Wilson,G,5-10,Fr.,"Temecula, CA",Rancho Christian HS,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/julia_wilson-7070.JPG?width=80&quality=90,gonzaga,us_ca
4,Sierra Lichtie,F,6-0,Gr.,"Riverton, UT",Cal Poly,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/sierra_lichtie-8103.JPG?width=80&quality=90,gonzaga,us_nonca
8,Ines Bettencourt,G,5-9,Sr.,"Sao Miguel, Portugal",UConn,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/ines_bettencourt-6446.JPG?width=80&quality=90,gonzaga,intl
11,Allie Turner,G,5-8,So.,"St. Louis, MO",John Burroughs HS,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/new_allie_pic.JPG?width=80&quality=90,gonzaga,us_nonca
12,Christabel Osarobo,G,5-11,So.,"Tudela, Spain",Ipswich Basketball Academy,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/christabel_osarobo-7880-3.JPG?width=80&quality=90,gonzaga,intl
20,Taylor Smith,F,6-2,Jr.,"Pocatello, ID",Weber State,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/taylor_smith-1502.JPG?width=80&quality=90,gonzaga,us_nonca
22,McKynnlie Dalan,F,6-0,Jr.,"Montesano, WA",Minnesota,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/mckynnlie_dalan.JPG?width=80&quality=90,gonzaga,us_nonca
23,Jaiden Haile,F,6-2,Fr.,"Fargo, ND",West Fargo Horace HS,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/jaiden_haile.JPG?width=80&quality=90,gonzaga,us_nonca
24,Teryn Gardner,G,5-10,So.,"Spokane, WA",Boise State,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/teryn_gardner-7278.JPG?width=80&quality=90,gonzaga,us_nonca
33,Lauren Whittaker,F,6-3,R-Fr.,"Canterbury, New Zealand",,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/lauren_whittaker-1119.JPG?width=80&quality=90,gonzaga,intl
55,Zeryhia Aokuso,G,5-10,Jr.,"Amarillo, TX",Saint Mary's,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/zerhyia_aokuso-7494.JPG?width=80&quality=90,gonzaga,us_nonca
0,Jess Lawson,G,5-7,Gr.,"Las Vegas, NV",Central Michigan,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Jess_Lawson.jpg?width=80&quality=90,lmu,us_nonca
2,Mari Somvichian,G,5-4,Jr.,"Oakland, CA",,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Mari_Somvichian.jpg?width=80&quality=90,lmu,us_ca
4,Allison Clarke,G,5-11,So.,"Anaheim, CA",,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Allison_Clarke.jpg?width=80&quality=90,lmu,us_ca
5,Carly Heidger,G,6-3,Sr.,"Dacula, GA",Samford,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Carly_Heidger.jpg?width=80&quality=90,lmu,us_nonca
7,Ana Milanovic,F,6-2,So.,"Belgrade, Serbia",Middle Tennessee,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Ana_Milanovic.jpg?width=80&quality=90,lmu,intl
10,Lova Lagerlid,G,6-1,So.,"Stockholm, Sweden",Colorado,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Lova_Lagerlid.jpg?width=80&quality=90,lmu,intl
13,Ivana Krajina,G,5-11,Sr.,"Kastel Novi, Croatia",Texas Tech,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Ivana_Krajina.jpg?width=80&quality=90,lmu,intl
22,Alia Matavao,F,6-0,Jr.,"Las Vegas, NV",BYU,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Ali_a_Matavao.jpg?width=80&quality=90,lmu,us_nonca
24,Kayla Jones,F,6-0,Jr.,"Norman, OK",Grayson College,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Kayla_Jones.jpg?width=80&quality=90,lmu,us_nonca
28,Andjela Matic,G,5-9,Sr.,"Ub, Serbia",Duquesne,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Andjela_Matic.jpg?width=80&quality=90,lmu,intl
30,Paula Reus Piza,F,6-1,Gr.,"Palma De Mallorca, Spain",New Mexico,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Paula_Reus_Piza.jpg?width=80&quality=90,lmu,intl
54,Zawadi Ogot,G,5-11,So.,"Upland, CA",,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Zawadi_Ogot.jpg?width=80&quality=90,lmu,us_ca
55,Maya Hernandez,F,6-0,Jr.,"San Jose, CA",,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Maya_Hernandez.jpg?width=80&quality=90,lmu,us_ca
2,Aniya Hooker,G,5-8,So.,"Lynnwood, WA",,https://santaclarabroncos.com/images/2025/9/18/hooker_aniyaDJR13246.JPG?width=80&quality=90,santa clara,us_nonca
3,Kate Schat,G,5-9,Fr.,"Redwood Valley, CA",,https://santaclarabroncos.com/images/2025/9/18/schat_katieDJR13224.JPG?width=80&quality=90,santa clara,us_ca
4,Maddy Warberg,G,5-11,Fr.,"Eugene, OR",,https://santaclarabroncos.com/images/2025/9/18/warberg_maddyDJR13195.JPG?width=80&quality=90,santa clara,us_nonca
5,Sara Schmerbach,G,5-11,Fr.,"South Medford, OR",,https://santaclarabroncos.com/images/2025/9/18/schimerbach_saraDJR13228.JPG?width=80&quality=90,santa clara,us_nonca
6,Sienna Grieger,G,5-9,Fr.,"West Adelaide, Australia",,https://santaclarabroncos.com/images/2025/9/18/grieger_siennaDJR13186.JPG?width=80&quality=90,santa clara,intl
9,Maia Jones,G,5-10,R-Jr.,"Tasman, New Zealand",,https://santaclarabroncos.com/images/2025/9/18/jones_maiaDJR13254.JPG?width=80&quality=90,santa clara,intl
