"Full Name","Pos.","Ht.","Hometown","High School","#","Academic Year","Previous School","Twitter","Instagram"
"Maya Davis","G/F","5' 11''","Seattle, WA","Garfield HS","0","So.","","","mayadavis06"
"Vanna Quintana","G","5' 9''","Dinuba, CA","Buchana HS","1","So.","","","vanna.q8"
"Alyssa Coombs","G","5' 10''","Roy, UT","","2","Jr.","USU Eastern","",""
"Dakota Nap","G/F","6' 1''","Renton, WA","Hazen HS","5","So.","","","kota_nap"
"Antoniette Emma-Nnopu","F","5' 11''","Geelong, Victoria, Australia","","7","Sr.","UNCG","","antoniette.emma"
"Hannah Robbins","G","6' 0''","Phoenix, AZ","","8","Jr.","Montana State","","hannahrobbins24"
"Paris Lauro","F","6' 0''","Dallas, TX","","10","Jr.","New Mexico","","parislauro1010"
"Skip Ad"
"Arizana Peaua","G/F","6' 1''","Reno, NV","","11","Jr.","Westminster","","arizana.peaua"
"Fui Niumeitolu","G","5' 9''","Sandy, UT","Alta HS","12","So.","","",""
"Makenna Shaffer-Lauer","G","6' 1''","Greeley, CO","","13","Jr.","University at Buffalo","","makennaashaffer"
"Japrix Stubbs","G","6' 0''","Cedar City, UT","","15","Jr.","USU Eastern","","japrixwstubbs"
"Sydney White","G","5' 9''","Centennial, CO","","22","Jr.","California Baptist","","_sydney.white_"
"Celestine Segretain","G/F","6' 1''","Angers, France","","23","Jr.","Eastern Arizona College","","celest09_07"
"Nicole Willardson","F","6' 4''","Richfield, UT","","25","Jr.","Utah Tech","","nicole_willardson_25"
"Lanae Billy","G","5' 7''","Shiprock, N.M.","","32","Sr.","Fort Lewis College","","lanae.billy"
